# 2023-09-28T16:39:49 (5.000000,5.000000)
geo lon (deg), geo lat (deg), alt (km), mag lon (deg), mag lat (deg)
80.000000,-25.000000,80.000000,148.791077,-35.346405
85.000000,-25.000000,80.000000,154.282913,-35.529781
90.000000,-25.000000,80.000000,159.837036,-35.633766
95.000000,-25.000000,80.000000,165.414139,-35.649391
100.000000,-25.000000,80.000000,170.970825,-35.585342
105.000000,-25.000000,80.000000,176.476013,-35.466736
110.000000,-25.000000,80.000000,-178.080338,-35.328156
115.000000,-25.000000,80.000000,-172.683731,-35.202564
120.000000,-25.000000,80.000000,-167.299728,-35.105736
125.000000,-25.000000,80.000000,-161.890396,-35.028908
130.000000,-25.000000,80.000000,-156.427719,-34.945854
135.000000,-25.000000,80.000000,-150.900848,-34.820992
140.000000,-25.000000,80.000000,-145.315369,-34.618679
145.000000,-25.000000,80.000000,-139.694901,-34.311661
150.000000,-25.000000,80.000000,-134.068375,-33.883778
155.000000,-25.000000,80.000000,-128.467880,-33.329060
160.000000,-25.000000,80.000000,-122.925896,-32.650951
165.000000,-25.000000,80.000000,-117.471031,-31.864584
170.000000,-25.000000,80.000000,-112.121346,-30.995497
175.000000,-25.000000,80.000000,-106.881760,-30.074818
-180.000000,-20.000000,80.000000,-103.081406,-23.785398
-175.000000,-20.000000,80.000000,-98.077911,-22.864162
-170.000000,-20.000000,80.000000,-93.118958,-21.984259
-165.000000,-20.000000,80.000000,-88.183823,-21.146870
-160.000000,-20.000000,80.000000,-83.260635,-20.341669
-155.000000,-20.000000,80.000000,-78.346550,-19.554161
-150.000000,-20.000000,80.000000,-73.445572,-18.773003
-145.000000,-20.000000,80.000000,-68.563301,-17.996172
-140.000000,-20.000000,80.000000,-63.702534,-17.230238
-135.000000,-20.000000,80.000000,-58.861313,-16.486069
-130.000000,-20.000000,80.000000,-54.033127,-15.772020
-125.000000,-20.000000,80.000000,-49.209484,-15.086070
-120.000000,-20.000000,80.000000,-44.385212,-14.411433
-115.000000,-20.000000,80.000000,-39.562511,-13.717746
-110.000000,-20.000000,80.000000,-34.754021,-12.967259
-105.000000,-20.000000,80.000000,-29.981714,-12.132859
-100.000000,-20.000000,80.000000,-25.268385,-11.218684
-95.000000,-20.000000,80.000000,-20.629560,-10.268625
-90.000000,-20.000000,80.000000,-16.067999,-9.374650
-85.000000,-20.000000,80.000000,-11.578698,-8.682337
-80.000000,-20.000000,80.000000,-7.158996,-8.357171
-75.000000,-20.000000,80.000000,-2.828313,-8.548929
-70.000000,-20.000000,80.000000,1.380314,-9.341908
-65.000000,-20.000000,80.000000,5.450116,-10.726237
-60.000000,-20.000000,80.000000,9.416914,-12.589151
-55.000000,-20.000000,80.000000,13.363297,-14.772901
-50.000000,-20.000000,80.000000,17.389719,-17.126308
-45.000000,-20.000000,80.000000,21.594711,-19.514164
-40.000000,-20.000000,80.000000,26.062460,-21.815916
-35.000000,-20.000000,80.000000,30.829639,-23.948929
-30.000000,-20.000000,80.000000,35.897240,-25.856630
-25.000000,-20.000000,80.000000,41.234161,-27.507820
-20.000000,-20.000000,80.000000,46.789341,-28.886942
-15.000000,-20.000000,80.000000,52.497887,-29.995720
-10.000000,-20.000000,80.000000,58.292381,-30.845707
-5.000000,-20.000000,80.000000,64.108406,-31.447714
0.000000,-20.000000,80.000000,69.886253,-31.814781
5.000000,-20.000000,80.000000,75.570175,-31.956938
10.000000,-20.000000,80.000000,81.120354,-31.898827
15.000000,-20.000000,80.000000,86.505943,-31.664841
20.000000,-20.000000,80.000000,91.708427,-31.287905
25.000000,-20.000000,80.000000,96.721825,-30.810902
30.000000,-20.000000,80.000000,101.560219,-30.291298
35.000000,-20.000000,80.000000,106.258057,-29.793076
40.000000,-20.000000,80.000000,110.865189,-29.376083
45.000000,-20.000000,80.000000,115.442848,-29.086145
50.000000,-20.000000,80.000000,120.056847,-28.948957
55.000000,-20.000000,80.000000,124.757011,-28.953487
60.000000,-20.000000,80.000000,129.574158,-29.070862
65.000000,-20.000000,80.000000,134.518936,-29.262627
70.000000,-20.000000,80.000000,139.589035,-29.491409
75.000000,-20.000000,80.000000,144.772903,-29.722935
80.000000,-20.000000,80.000000,150.055374,-29.926153
85.000000,-20.000000,80.000000,155.418518,-30.072166
90.000000,-20.000000,80.000000,160.834869,-30.136101
95.000000,-20.000000,80.000000,166.265427,-30.104877
100.000000,-20.000000,80.000000,171.665558,-29.988928
105.000000,-20.000000,80.000000,177.003006,-29.821341
110.000000,-20.000000,80.000000,-177.730820,-29.648888
115.000000,-20.000000,80.000000,-172.516617,-29.516367
120.000000,-20.000000,80.000000,-167.312759,-29.444530
125.000000,-20.000000,80.000000,-162.074524,-29.419817
130.000000,-20.000000,80.000000,-156.769684,-29.404892
135.000000,-20.000000,80.000000,-151.386307,-29.351171
140.000000,-20.000000,80.000000,-145.931305,-29.211956
145.000000,-20.000000,80.000000,-140.430405,-28.954382
150.000000,-20.000000,80.000000,-134.913925,-28.560324
155.000000,-20.000000,80.000000,-129.414444,-28.023731
160.000000,-20.000000,80.000000,-123.964874,-27.348637
165.000000,-20.000000,80.000000,-118.594955,-26.552816
170.000000,-20.000000,80.000000,-113.323753,-25.667360
175.000000,-20.000000,80.000000,-108.156136,-24.731348
-180.000000,-15.000000,80.000000,-104.245171,-18.420046
-175.000000,-15.000000,80.000000,-99.282310,-17.503830
-170.000000,-15.000000,80.000000,-94.351654,-16.651657
-165.000000,-15.000000,80.000000,-89.432617,-15.862044
-160.000000,-15.000000,80.000000,-84.514130,-15.117372
-155.000000,-15.000000,80.000000,-79.594612,-14.394011
-150.000000,-15.000000,80.000000,-74.679756,-13.672742
-145.000000,-15.000000,80.000000,-69.776871,-12.948115
-140.000000,-15.000000,80.000000,-64.890182,-12.227371
-135.000000,-15.000000,80.000000,-60.018661,-11.524837
-130.000000,-15.000000,80.000000,-55.156658,-10.852589
-125.000000,-15.000000,80.000000,-50.296455,-10.210010
-120.000000,-15.000000,80.000000,-45.433468,-9.578115
-115.000000,-15.000000,80.000000,-40.569481,-8.921322
-110.000000,-15.000000,80.000000,-35.714859,-8.195128
-105.000000,-15.000000,80.000000,-30.886133,-7.367535
-100.000000,-15.000000,80.000000,-26.097027,-6.442447
-95.000000,-15.000000,80.000000,-21.350359,-5.468305
-90.000000,-15.000000,80.000000,-16.634296,-4.546355
-85.000000,-15.000000,80.000000,-11.930182,-3.837114
-80.000000,-15.000000,80.000000,-7.236976,-3.523423
-75.000000,-15.000000,80.000000,-2.596539,-3.771384
-70.000000,-15.000000,80.000000,1.915238,-4.671309
-65.000000,-15.000000,80.000000,6.238685,-6.203966
-60.000000,-15.000000,80.000000,10.390798,-8.236139
-55.000000,-15.000000,80.000000,14.459784,-10.593179
-50.000000,-15.000000,80.000000,18.562222,-13.112548
-45.000000,-15.000000,80.000000,22.817427,-15.648481
-40.000000,-15.000000,80.000000,27.330069,-18.067575
-35.000000,-15.000000,80.000000,32.149132,-20.277243
-30.000000,-15.000000,80.000000,37.276978,-22.215124
-25.000000,-15.000000,80.000000,42.674847,-23.849915
-20.000000,-15.000000,80.000000,48.279385,-25.170732
-15.000000,-15.000000,80.000000,54.013599,-26.189142
-10.000000,-15.000000,80.000000,59.803581,-26.929588
-5.000000,-15.000000,80.000000,65.586296,-27.415613
0.000000,-15.000000,80.000000,71.311386,-27.670467
5.000000,-15.000000,80.000000,76.937630,-27.709028
10.000000,-15.000000,80.000000,82.438881,-27.553717
15.000000,-15.000000,80.000000,87.791985,-27.221798
20.000000,-15.000000,80.000000,92.978798,-26.738152
25.000000,-15.000000,80.000000,97.988388,-26.140985
30.000000,-15.000000,80.000000,102.828178,-25.490156
35.000000,-15.000000,80.000000,107.528458,-24.858482
40.000000,-15.000000,80.000000,112.137695,-24.317444
45.000000,-15.000000,80.000000,116.716743,-23.922321
50.000000,-15.000000,80.000000,121.329147,-23.703102
55.000000,-15.000000,80.000000,126.020485,-23.644228
60.000000,-15.000000,80.000000,130.815399,-23.710339
65.000000,-15.000000,80.000000,135.718918,-23.858021
70.000000,-15.000000,80.000000,140.725327,-24.048817
75.000000,-15.000000,80.000000,145.823868,-24.249832
80.000000,-15.000000,80.000000,151.004044,-24.430220
85.000000,-15.000000,80.000000,156.253693,-24.557762
90.000000,-15.000000,80.000000,161.550507,-24.601179
95.000000,-15.000000,80.000000,166.858047,-24.541044
100.000000,-15.000000,80.000000,172.132294,-24.387907
105.000000,-15.000000,80.000000,177.340820,-24.182659
110.000000,-15.000000,80.000000,-177.524338,-23.985516
115.000000,-15.000000,80.000000,-172.441956,-23.854864
120.000000,-15.000000,80.000000,-167.367523,-23.817225
125.000000,-15.000000,80.000000,-162.253860,-23.853191
130.000000,-15.000000,80.000000,-157.067429,-23.912348
135.000000,-15.000000,80.000000,-151.796387,-23.931517
140.000000,-15.000000,80.000000,-146.448746,-23.852592
145.000000,-15.000000,80.000000,-141.051361,-23.638489
150.000000,-15.000000,80.000000,-135.634277,-23.270916
155.000000,-15.000000,80.000000,-130.228577,-22.745028
160.000000,-15.000000,80.000000,-124.865547,-22.065689
165.000000,-15.000000,80.000000,-119.574142,-21.252556
170.000000,-15.000000,80.000000,-114.373413,-20.341757
175.000000,-15.000000,80.000000,-109.267754,-19.380653
-180.000000,-10.000000,80.000000,-105.276268,-13.083584
-175.000000,-10.000000,80.000000,-100.338707,-12.165199
-170.000000,-10.000000,80.000000,-95.422409,-11.333275
-165.000000,-10.000000,80.000000,-90.509621,-10.584499
-160.000000,-10.000000,80.000000,-85.591476,-9.894337
-155.000000,-10.000000,80.000000,-80.667442,-9.229970
-150.000000,-10.000000,80.000000,-75.743187,-8.563781
-145.000000,-10.000000,80.000000,-70.825516,-7.886278
-140.000000,-10.000000,80.000000,-65.918175,-7.205057
-135.000000,-10.000000,80.000000,-61.020317,-6.537471
-130.000000,-10.000000,80.000000,-56.127472,-5.898572
-125.000000,-10.000000,80.000000,-51.234211,-5.288836
-120.000000,-10.000000,80.000000,-46.338116,-4.687133
-115.000000,-10.000000,80.000000,-41.441509,-4.054006
-110.000000,-10.000000,80.000000,-36.551933,-3.341113
-105.000000,-10.000000,80.000000,-31.678144,-2.515439
-100.000000,-10.000000,80.000000,-26.821632,-1.583627
-95.000000,-10.000000,80.000000,-21.969755,-0.600357
-90.000000,-10.000000,80.000000,-17.094904,0.325057
-85.000000,-10.000000,80.000000,-12.165441,1.022016
-80.000000,-10.000000,80.000000,-7.184336,1.299052
-75.000000,-10.000000,80.000000,-2.218877,0.982977
-70.000000,-10.000000,80.000000,2.608566,-0.019782
-65.000000,-10.000000,80.000000,7.193140,-1.674095
-60.000000,-10.000000,80.000000,11.533587,-3.841755
-55.000000,-10.000000,80.000000,15.724629,-6.335616
-50.000000,-10.000000,80.000000,19.898832,-8.985310
-45.000000,-10.000000,80.000000,24.195475,-11.634318
-40.000000,-10.000000,80.000000,28.738464,-14.135022
-35.000000,-10.000000,80.000000,33.587433,-16.384350
-30.000000,-10.000000,80.000000,38.744370,-18.315235
-25.000000,-10.000000,80.000000,44.162331,-19.897842
-20.000000,-10.000000,80.000000,49.766426,-21.127087
-15.000000,-10.000000,80.000000,55.469376,-22.025383
-10.000000,-10.000000,80.000000,61.193115,-22.631769
-5.000000,-10.000000,80.000000,66.878578,-22.985136
0.000000,-10.000000,80.000000,72.487747,-23.121874
5.000000,-10.000000,80.000000,77.997231,-23.063831
10.000000,-10.000000,80.000000,83.397423,-22.830397
15.000000,-10.000000,80.000000,88.674843,-22.428612
20.000000,-10.000000,80.000000,93.812958,-21.870869
25.000000,-10.000000,80.000000,98.796677,-21.186697
30.000000,-10.000000,80.000000,103.627747,-20.436205
35.000000,-10.000000,80.000000,108.332993,-19.701141
40.000000,-10.000000,80.000000,112.959167,-19.065445
45.000000,-10.000000,80.000000,117.564125,-18.594093
50.000000,-10.000000,80.000000,122.204491,-18.320103
55.000000,-10.000000,80.000000,126.916504,-18.221214
60.000000,-10.000000,80.000000,131.715790,-18.254158
65.000000,-10.000000,80.000000,136.601212,-18.370785
70.000000,-10.000000,80.000000,141.564453,-18.533548
75.000000,-10.000000,80.000000,146.596512,-18.713751
80.000000,-10.000000,80.000000,151.691681,-18.882992
85.000000,-10.000000,80.000000,156.843872,-19.006632
90.000000,-10.000000,80.000000,162.036987,-19.046335
95.000000,-10.000000,80.000000,167.240112,-18.974676
100.000000,-10.000000,80.000000,172.413361,-18.800436
105.000000,-10.000000,80.000000,177.526733,-18.571062
110.000000,-10.000000,80.000000,-177.427063,-18.360065
115.000000,-10.000000,80.000000,-172.428238,-18.239981
120.000000,-10.000000,80.000000,-167.435684,-18.243448
125.000000,-10.000000,80.000000,-162.405701,-18.344849
130.000000,-10.000000,80.000000,-157.306564,-18.479948
135.000000,-10.000000,80.000000,-152.126816,-18.570644
140.000000,-10.000000,80.000000,-146.873993,-18.547930
145.000000,-10.000000,80.000000,-141.573593,-18.372107
150.000000,-10.000000,80.000000,-136.253494,-18.026556
155.000000,-10.000000,80.000000,-130.941299,-17.508713
160.000000,-10.000000,80.000000,-125.664597,-16.824110
165.000000,-10.000000,80.000000,-120.449638,-15.992988
170.000000,-10.000000,80.000000,-115.313828,-15.054914
175.000000,-10.000000,80.000000,-110.260307,-14.064789
-180.000000,-5.000000,80.000000,-106.215347,-7.823581
-175.000000,-5.000000,80.000000,-101.289055,-6.897053
-170.000000,-5.000000,80.000000,-96.373528,-6.075412
-165.000000,-5.000000,80.000000,-91.456726,-5.354928
-160.000000,-5.000000,80.000000,-86.533875,-4.706277
-155.000000,-5.000000,80.000000,-81.605705,-4.088638
-150.000000,-5.000000,80.000000,-76.676376,-3.466788
-145.000000,-5.000000,80.000000,-71.749916,-2.827086
-140.000000,-5.000000,80.000000,-66.827698,-2.176368
-135.000000,-5.000000,80.000000,-61.908154,-1.533911
-130.000000,-5.000000,80.000000,-56.988201,-0.916212
-125.000000,-5.000000,80.000000,-52.065704,-0.326259
-120.000000,-5.000000,80.000000,-47.141243,0.262443
-115.000000,-5.000000,80.000000,-42.217693,0.886911
-110.000000,-5.000000,80.000000,-37.298489,1.597407
-105.000000,-5.000000,80.000000,-32.382359,2.423982
-100.000000,-5.000000,80.000000,-27.456476,3.354388
-95.000000,-5.000000,80.000000,-22.492262,4.327350
-90.000000,-5.000000,80.000000,-17.448343,5.227722
-85.000000,-5.000000,80.000000,-12.284627,5.881567
-80.000000,-5.000000,80.000000,-7.012536,6.097765
-75.000000,-5.000000,80.000000,-1.725578,5.705781
-70.000000,-5.000000,80.000000,3.411358,4.618425
-65.000000,-5.000000,80.000000,8.253008,2.867715
-60.000000,-5.000000,80.000000,12.780904,0.602634
-55.000000,-5.000000,80.000000,17.094175,-1.988200
-50.000000,-5.000000,80.000000,21.338528,-4.728079
-45.000000,-5.000000,80.000000,25.669931,-7.448743
-40.000000,-5.000000,80.000000,30.227591,-9.988595
-35.000000,-5.000000,80.000000,35.078915,-12.236816
-30.000000,-5.000000,80.000000,40.224747,-14.125048
-25.000000,-5.000000,80.000000,45.612400,-15.627438
-20.000000,-5.000000,80.000000,51.160545,-16.745373
-15.000000,-5.000000,80.000000,56.777573,-17.511129
-10.000000,-5.000000,80.000000,62.385666,-17.977083
-5.000000,-5.000000,80.000000,67.931946,-18.197521
0.000000,-5.000000,80.000000,73.390831,-18.223005
5.000000,-5.000000,80.000000,78.755173,-18.083799
10.000000,-5.000000,80.000000,84.029640,-17.795816
15.000000,-5.000000,80.000000,89.209175,-17.353895
20.000000,-5.000000,80.000000,94.279175,-16.755007
25.000000,-5.000000,80.000000,99.222458,-16.017054
30.000000,-5.000000,80.000000,104.038239,-15.198440
35.000000,-5.000000,80.000000,108.752441,-14.389476
40.000000,-5.000000,80.000000,113.410423,-13.686633
45.000000,-5.000000,80.000000,118.064194,-13.164367
50.000000,-5.000000,80.000000,122.758446,-12.857530
55.000000,-5.000000,80.000000,127.515701,-12.736063
60.000000,-5.000000,80.000000,132.341171,-12.748357
65.000000,-5.000000,80.000000,137.228622,-12.842250
70.000000,-5.000000,80.000000,142.168762,-12.982485
75.000000,-5.000000,80.000000,147.154724,-13.146511
80.000000,-5.000000,80.000000,152.184464,-13.310242
85.000000,-5.000000,80.000000,157.256287,-13.438011
90.000000,-5.000000,80.000000,162.360352,-13.485292
95.000000,-5.000000,80.000000,167.473633,-13.416731
100.000000,-5.000000,80.000000,172.564850,-13.237718
105.000000,-5.000000,80.000000,177.610092,-13.000092
110.000000,-5.000000,80.000000,-177.396378,-12.788255
115.000000,-5.000000,80.000000,-172.439560,-12.687190
120.000000,-5.000000,80.000000,-167.488556,-12.735195
125.000000,-5.000000,80.000000,-162.509521,-12.901271
130.000000,-5.000000,80.000000,-157.475830,-13.108860
135.000000,-5.000000,80.000000,-152.375793,-13.266545
140.000000,-5.000000,80.000000,-147.213898,-13.296216
145.000000,-5.000000,80.000000,-142.011063,-13.156672
150.000000,-5.000000,80.000000,-136.790802,-12.833720
155.000000,-5.000000,80.000000,-131.576065,-12.327474
160.000000,-5.000000,80.000000,-126.389534,-11.643645
165.000000,-5.000000,80.000000,-121.252975,-10.801575
170.000000,-5.000000,80.000000,-116.180275,-9.842388
175.000000,-5.000000,80.000000,-111.172180,-8.826458
-180.000000,0.000000,80.000000,-107.093544,-2.680806
-175.000000,0.000000,80.000000,-102.169823,-1.742711
-170.000000,0.000000,80.000000,-97.245758,-0.920474
-165.000000,0.000000,80.000000,-92.317368,-0.213062
-160.000000,0.000000,80.000000,-87.385735,0.413542
-155.000000,0.000000,80.000000,-82.453629,1.003272
-150.000000,0.000000,80.000000,-77.522911,1.596549
-145.000000,0.000000,80.000000,-72.593208,2.212047
-140.000000,0.000000,80.000000,-67.662003,2.844275
-135.000000,0.000000,80.000000,-62.726032,3.474685
-130.000000,0.000000,80.000000,-57.783409,4.086003
-125.000000,0.000000,80.000000,-52.835293,4.676799
-120.000000,0.000000,80.000000,-47.885006,5.268828
-115.000000,0.000000,80.000000,-42.935101,5.901330
-110.000000,0.000000,80.000000,-37.983459,6.619002
-105.000000,0.000000,80.000000,-33.017395,7.446108
-100.000000,0.000000,80.000000,-28.009584,8.363442
-95.000000,0.000000,80.000000,-22.917477,9.304131
-90.000000,0.000000,80.000000,-17.690630,10.150557
-85.000000,0.000000,80.000000,-12.287648,10.732034
-80.000000,0.000000,80.000000,-6.733424,10.866962
-75.000000,0.000000,80.000000,-1.145281,10.396065
-70.000000,0.000000,80.000000,4.280304,9.239333
-65.000000,0.000000,80.000000,9.367496,7.427850
-60.000000,0.000000,80.000000,14.080251,5.105571
-55.000000,0.000000,80.000000,18.516762,2.460368
-50.000000,0.000000,80.000000,22.830887,-0.323247
-45.000000,0.000000,80.000000,27.190365,-3.067650
-40.000000,0.000000,80.000000,31.744364,-5.599442
-35.000000,0.000000,80.000000,36.565315,-7.805497
-30.000000,0.000000,80.000000,41.654156,-9.620936
-25.000000,0.000000,80.000000,46.957756,-11.026231
-20.000000,0.000000,80.000000,52.396038,-12.028721
-15.000000,0.000000,80.000000,57.880825,-12.667287
-10.000000,0.000000,80.000000,63.339714,-13.003993
-5.000000,0.000000,80.000000,68.727470,-13.105878
0.000000,0.000000,80.000000,74.028381,-13.036719
5.000000,0.000000,80.000000,79.246010,-12.835457
10.000000,0.000000,80.000000,84.393044,-12.514965
15.000000,0.000000,80.000000,89.469177,-12.058214
20.000000,0.000000,80.000000,94.461830,-11.446405
25.000000,0.000000,80.000000,99.355278,-10.684725
30.000000,0.000000,80.000000,104.151085,-9.828433
35.000000,0.000000,80.000000,108.877708,-8.974698
40.000000,0.000000,80.000000,113.579483,-8.230844
45.000000,0.000000,80.000000,118.299492,-7.679409
50.000000,0.000000,80.000000,123.066048,-7.356235
55.000000,0.000000,80.000000,127.884941,-7.224065
60.000000,0.000000,80.000000,132.751190,-7.224146
65.000000,0.000000,80.000000,137.655624,-7.301271
70.000000,0.000000,80.000000,142.590057,-7.422882
75.000000,0.000000,80.000000,147.550003,-7.572793
80.000000,0.000000,80.000000,152.534988,-7.731953
85.000000,0.000000,80.000000,157.545197,-7.865567
90.000000,0.000000,80.000000,162.575775,-7.925532
95.000000,0.000000,80.000000,167.613220,-7.870731
100.000000,0.000000,80.000000,172.638565,-7.702910
105.000000,0.000000,80.000000,177.637680,-7.475197
110.000000,0.000000,80.000000,-177.392502,-7.278314
115.000000,0.000000,80.000000,-172.444336,-7.205111
120.000000,0.000000,80.000000,-167.502838,-7.297885
125.000000,0.000000,80.000000,-162.549561,-7.522144
130.000000,0.000000,80.000000,-157.565979,-7.793191
135.000000,0.000000,80.000000,-152.539719,-8.010674
140.000000,0.000000,80.000000,-147.469498,-8.089856
145.000000,0.000000,80.000000,-142.368423,-7.988491
150.000000,0.000000,80.000000,-137.253677,-7.694319
155.000000,0.000000,80.000000,-132.142715,-7.209167
160.000000,0.000000,80.000000,-127.052856,-6.538341
165.000000,0.000000,80.000000,-122.000160,-5.699114
170.000000,0.000000,80.000000,-116.993195,-4.732179
175.000000,0.000000,80.000000,-112.028938,-3.700787
-180.000000,5.000000,80.000000,-107.929062,2.314438
-175.000000,5.000000,80.000000,-103.008507,3.262668
-170.000000,5.000000,80.000000,-98.075264,4.094334
-165.000000,5.000000,80.000000,-93.134308,4.807950
-160.000000,5.000000,80.000000,-88.193687,5.433505
-155.000000,5.000000,80.000000,-83.259033,6.017052
-150.000000,5.000000,80.000000,-78.330292,6.602123
-145.000000,5.000000,80.000000,-73.402313,7.210147
-140.000000,5.000000,80.000000,-68.468002,7.839246
-135.000000,5.000000,80.000000,-63.521538,8.473290
-130.000000,5.000000,80.000000,-58.561108,9.096603
-125.000000,5.000000,80.000000,-53.589848,9.707314
-120.000000,5.000000,80.000000,-48.612267,10.324168
-115.000000,5.000000,80.000000,-43.629162,10.980838
-110.000000,5.000000,80.000000,-38.631958,11.714030
-105.000000,5.000000,80.000000,-33.596878,12.539071
-100.000000,5.000000,80.000000,-28.484398,13.430000
-95.000000,5.000000,80.000000,-23.242500,14.316379
-90.000000,5.000000,80.000000,-17.818386,15.082724
-85.000000,5.000000,80.000000,-12.177465,15.567819
-80.000000,5.000000,80.000000,-6.361792,15.607204
-75.000000,5.000000,80.000000,-0.506672,15.059423
-70.000000,5.000000,80.000000,5.175333,13.853424
-65.000000,5.000000,80.000000,10.490374,12.015686
-60.000000,5.000000,80.000000,15.383548,9.679203
-55.000000,5.000000,80.000000,19.944305,7.028474
-50.000000,5.000000,80.000000,24.327986,4.253076
-45.000000,5.000000,80.000000,28.708057,1.539387
-40.000000,5.000000,80.000000,33.238148,-0.936073
-35.000000,5.000000,80.000000,37.994656,-3.064522
-30.000000,5.000000,80.000000,42.982136,-4.787288
-25.000000,5.000000,80.000000,48.153618,-6.092072
-20.000000,5.000000,80.000000,53.437923,-6.990078
-15.000000,5.000000,80.000000,58.757290,-7.522614
-10.000000,5.000000,80.000000,64.049248,-7.756182
-5.000000,5.000000,80.000000,69.277039,-7.765867
0.000000,5.000000,80.000000,74.431007,-7.625347
5.000000,5.000000,80.000000,79.517830,-7.380919
10.000000,5.000000,80.000000,84.550163,-7.044031
15.000000,5.000000,80.000000,89.528008,-6.588892
20.000000,5.000000,80.000000,94.441284,-5.984089
25.000000,5.000000,80.000000,99.280014,-5.224010
30.000000,5.000000,80.000000,104.053528,-4.359636
35.000000,5.000000,80.000000,108.795715,-3.491381
40.000000,5.000000,80.000000,113.549339,-2.732944
45.000000,5.000000,80.000000,118.345749,-2.171867
50.000000,5.000000,80.000000,123.193909,-1.844193
55.000000,5.000000,80.000000,128.082077,-1.708575
60.000000,5.000000,80.000000,132.996521,-1.701919
65.000000,5.000000,80.000000,137.927414,-1.767465
70.000000,5.000000,80.000000,142.869705,-1.874715
75.000000,5.000000,80.000000,147.821304,-2.011881
80.000000,5.000000,80.000000,152.781647,-2.164375
85.000000,5.000000,80.000000,157.750488,-2.300016
90.000000,5.000000,80.000000,162.726242,-2.371494
95.000000,5.000000,80.000000,167.705017,-2.336322
100.000000,5.000000,80.000000,172.681885,-2.193745
105.000000,5.000000,80.000000,177.654373,-1.995275
110.000000,5.000000,80.000000,-177.377274,-1.831094
115.000000,5.000000,80.000000,-172.414093,-1.795042
120.000000,5.000000,80.000000,-167.459732,-1.930264
125.000000,5.000000,80.000000,-162.514160,-2.201404
130.000000,5.000000,80.000000,-157.568924,-2.522278
135.000000,5.000000,80.000000,-152.611572,-2.789445
140.000000,5.000000,80.000000,-147.633896,-2.915979
145.000000,5.000000,80.000000,-142.638733,-2.858074
150.000000,5.000000,80.000000,-137.635391,-2.603463
155.000000,5.000000,80.000000,-132.635330,-2.153769
160.000000,5.000000,80.000000,-127.650337,-1.512843
165.000000,5.000000,80.000000,-122.689880,-0.695207
170.000000,5.000000,80.000000,-117.755852,0.258688
175.000000,5.000000,80.000000,-112.840446,1.288160
-180.000000,10.000000,80.000000,-108.726791,7.162043
-175.000000,10.000000,80.000000,-103.820969,8.112830
-170.000000,10.000000,80.000000,-98.889275,8.957299
-165.000000,10.000000,80.000000,-93.944641,9.689171
-160.000000,10.000000,80.000000,-89.001633,10.333653
-155.000000,10.000000,80.000000,-84.069267,10.933296
-150.000000,10.000000,80.000000,-79.146675,11.530629
-145.000000,10.000000,80.000000,-74.225029,12.149275
-140.000000,10.000000,80.000000,-69.293007,12.791493
-135.000000,10.000000,80.000000,-64.341713,13.445504
-130.000000,10.000000,80.000000,-59.367725,14.098673
-125.000000,10.000000,80.000000,-54.373680,14.748023
-120.000000,10.000000,80.000000,-49.362907,15.407327
-115.000000,10.000000,80.000000,-44.332928,16.101532
-110.000000,10.000000,80.000000,-39.268658,16.856256
-105.000000,10.000000,80.000000,-34.137486,17.676479
-100.000000,10.000000,80.000000,-28.892050,18.530024
-95.000000,10.000000,80.000000,-23.476917,19.345654
-90.000000,10.000000,80.000000,-17.843996,20.013916
-85.000000,10.000000,80.000000,-11.972250,20.388508
-80.000000,10.000000,80.000000,-5.921898,20.326790
-75.000000,10.000000,80.000000,0.161124,19.708466
-70.000000,10.000000,80.000000,6.062855,18.473255
-65.000000,10.000000,80.000000,11.583741,16.642359
-60.000000,10.000000,80.000000,16.650156,14.335025
-55.000000,10.000000,80.000000,21.334990,11.728874
-50.000000,10.000000,80.000000,25.787523,9.014738
-45.000000,10.000000,80.000000,30.180876,6.380271
-40.000000,10.000000,80.000000,34.669228,3.998215
-35.000000,10.000000,80.000000,39.334030,1.970303
-30.000000,10.000000,80.000000,44.187962,0.346050
-25.000000,10.000000,80.000000,49.195686,-0.864793
-20.000000,10.000000,80.000000,54.299740,-1.680745
-15.000000,10.000000,80.000000,59.436928,-2.136617
-10.000000,10.000000,80.000000,64.557526,-2.300357
-5.000000,10.000000,80.000000,69.633453,-2.249424
0.000000,10.000000,80.000000,74.657646,-2.062130
5.000000,10.000000,80.000000,79.633652,-1.789691
10.000000,10.000000,80.000000,84.567696,-1.443878
15.000000,10.000000,80.000000,89.456863,-0.995636
20.000000,10.000000,80.000000,94.294258,-0.407344
25.000000,10.000000,80.000000,99.079185,0.333378
30.000000,10.000000,80.000000,103.832153,1.179851
35.000000,10.000000,80.000000,108.593201,2.033747
40.000000,10.000000,80.000000,113.401894,2.781434
45.000000,10.000000,80.000000,118.276199,3.335365
50.000000,10.000000,80.000000,123.205780,3.659606
55.000000,10.000000,80.000000,128.163071,3.795760
60.000000,10.000000,80.000000,133.127304,3.806629
65.000000,10.000000,80.000000,138.089340,3.748469
70.000000,10.000000,80.000000,143.047913,3.651358
75.000000,10.000000,80.000000,148.003586,3.525645
80.000000,10.000000,80.000000,152.955414,3.383214
85.000000,10.000000,80.000000,157.901855,3.251849
90.000000,10.000000,80.000000,162.843552,3.174162
95.000000,10.000000,80.000000,167.784744,3.188561
100.000000,10.000000,80.000000,172.733276,3.296219
