# 2023-05-18T17:50:50
geo lon (deg), geo lat (deg), alt (km), mag lon (deg), mag lat (deg)
80.0, -5.0, 500.0, 152.25064086914062, -20.408897399902344
85.0, -5.0, 500.0, 157.34182739257812, -20.473526000976562
90.0, -5.0, 500.0, 162.42311096191406, -20.47382164001465
95.0, -5.0, 500.0, 167.4769287109375, -20.41945457458496
100.0, -5.0, 500.0, 172.49685668945312, -20.33476448059082
105.0, -5.0, 500.0, 177.48851013183594, -20.2507381439209
110.0, -5.0, 500.0, -177.5328826904297, -20.195878982543945
115.0, -5.0, 500.0, -172.54739379882812, -20.188520431518555
120.0, -5.0, 500.0, -167.53604125976562, -20.232074737548828
125.0, -5.0, 500.0, -162.4858856201172, -20.313621520996094
130.0, -5.0, 500.0, -157.39291381835938, -20.405893325805664
135.0, -5.0, 500.0, -152.26235961914062, -20.472578048706055
140.0, -5.0, 500.0, -147.1066131591797, -20.476198196411133
145.0, -5.0, 500.0, -141.94139099121094, -20.38678550720215
150.0, -5.0, 500.0, -136.78187561035156, -20.18889808654785
155.0, -5.0, 500.0, -131.6397705078125, -19.884918212890625
160.0, -5.0, 500.0, -126.5219955444336, -19.493785858154297
165.0, -5.0, 500.0, -121.43118286132812, -19.0457763671875
170.0, -5.0, 500.0, -116.3670654296875, -18.575098037719727
175.0, -5.0, 500.0, -111.32807159423828, -18.112661361694336
-180.0, 0.0, 500.0, -107.17456817626953, -15.974419593811035
-175.0, 0.0, 500.0, -102.20188903808594, -15.824438095092773
-170.0, 0.0, 500.0, -97.23928833007812, -15.723315238952637
-165.0, 0.0, 500.0, -92.285888671875, -15.666743278503418
-160.0, 0.0, 500.0, -87.33954620361328, 15.649918556213379
-155.0, 0.0, 500.0, -82.39755249023438, 15.668649673461914
-150.0, 0.0, 500.0, -77.45804595947266, 15.719223022460938
-145.0, 0.0, 500.0, -72.52144622802734, 15.797879219055176
-140.0, 0.0, 500.0, -67.5909194946289, 15.900812149047852
-135.0, 0.0, 500.0, -62.67128372192383, 16.02516746520996
-130.0, 0.0, 500.0, -57.76609802246094, 16.170764923095703
-125.0, 0.0, 500.0, -52.87384796142578, 16.341691970825195
-120.0, 0.0, 500.0, -47.98455810546875, 16.546728134155273
-115.0, 0.0, 500.0, -43.078460693359375, 16.797719955444336
-110.0, 0.0, 500.0, -38.12781524658203, 17.105302810668945
-105.0, 0.0, 500.0, -33.1021842956543, 17.471805572509766
-100.0, 0.0, 500.0, -27.9764347076416, 17.882417678833008
-95.0, 0.0, 500.0, -22.73979377746582, 18.297834396362305
-90.0, 0.0, 500.0, -17.403480529785156, 18.65330696105957
-85.0, 0.0, 500.0, -12.003961563110352, 18.868059158325195
-80.0, 0.0, 500.0, -6.599385738372803, 18.86513328552246
-75.0, 0.0, 500.0, -1.2587075233459473, 18.59689712524414
-70.0, 0.0, 500.0, 3.9540936946868896, 18.068981170654297
-65.0, 0.0, 500.0, 8.995869636535645, 17.355390548706055
-60.0, 0.0, 500.0, 13.855231285095215, 16.597579956054688
-55.0, 0.0, 500.0, 18.55561637878418, 15.97867202758789
-50.0, 0.0, 500.0, 23.150480270385742, 15.667437553405762
-45.0, 0.0, 500.0, 27.712617874145508, -15.748696327209473
-40.0, 0.0, 500.0, 32.320335388183594, -16.186742782592773
-35.0, 0.0, 500.0, 37.04309844970703, -16.853910446166992
-30.0, 0.0, 500.0, 41.92899703979492, -17.5965518951416
-25.0, 0.0, 500.0, 46.996246337890625, -18.288330078125
-20.0, 0.0, 500.0, 52.23067855834961, -18.85162925720215
-15.0, 0.0, 500.0, 57.59016418457031, -19.255342483520508
-10.0, 0.0, 500.0, 63.015071868896484, -19.501745223999023
-5.0, 0.0, 500.0, 68.44178009033203, -19.61090660095215
0.0, 0.0, 500.0, 73.81523895263672, -19.60743522644043
5.0, 0.0, 500.0, 79.09716033935547, -19.512229919433594
10.0, 0.0, 500.0, 84.26863098144531, -19.339990615844727
15.0, 0.0, 500.0, 89.3279800415039, -19.101585388183594
20.0, 0.0, 500.0, 94.2859878540039, -18.808914184570312
25.0, 0.0, 500.0, 99.16065216064453, -18.479393005371094
30.0, 0.0, 500.0, 103.97299194335938, -18.13746452331543
35.0, 0.0, 500.0, 108.74458312988281, -17.81198501586914
40.0, 0.0, 500.0, 113.49651336669922, -17.53059959411621
45.0, 0.0, 500.0, 118.2491226196289, -17.3139705657959
50.0, 0.0, 500.0, 123.02151489257812, -17.172670364379883
55.0, 0.0, 500.0, 127.8304672241211, -17.107315063476562
60.0, 0.0, 500.0, 132.68844604492188, -17.11019515991211
65.0, 0.0, 500.0, 137.6013946533203, -17.166501998901367
70.0, 0.0, 500.0, 142.56703186035156, -17.255088806152344
75.0, 0.0, 500.0, 147.57464599609375, -17.35051918029785
80.0, 0.0, 500.0, 152.6068572998047, -17.427734375
85.0, 0.0, 500.0, 157.64341735839844, -17.46845817565918
90.0, 0.0, 500.0, 162.66612243652344, -17.46649932861328
95.0, 0.0, 500.0, 167.663330078125, -17.42917823791504
100.0, 0.0, 500.0, 172.6326141357422, -17.374141693115234
105.0, 0.0, 500.0, 177.58099365234375, -17.323116302490234
110.0, 0.0, 500.0, -177.47776794433594, -17.29541015625
115.0, 0.0, 500.0, -172.5274658203125, -17.303119659423828
120.0, 0.0, 500.0, -167.5541534423828, -17.348464965820312
125.0, 0.0, 500.0, -162.5499267578125, -17.422748565673828
130.0, 0.0, 500.0, -157.51461791992188, -17.506855010986328
135.0, 0.0, 500.0, -152.45516967773438, -17.574111938476562
140.0, 0.0, 500.0, -147.3829345703125, -17.595956802368164
145.0, 0.0, 500.0, -142.3102264404297, -17.549421310424805
150.0, 0.0, 500.0, -137.24705505371094, -17.423900604248047
155.0, 0.0, 500.0, -132.19923400878906, -17.224592208862305
160.0, 0.0, 500.0, -127.16825103759766, -16.971237182617188
165.0, 0.0, 500.0, -122.152587890625, -16.692604064941406
170.0, 0.0, 500.0, -117.14959716796875, -16.4188175201416
175.0, 0.0, 500.0, -112.15718841552734, -16.17440414428711
-180.0, 5.0, 500.0, -107.9657211303711, 15.744183540344238
-175.0, 5.0, 500.0, -103.02227783203125, 15.85916519165039
-170.0, 5.0, 500.0, -98.08045196533203, 16.011545181274414
-165.0, 5.0, 500.0, -93.1412124633789, 16.195348739624023
-160.0, 5.0, 500.0, -88.2037353515625, 16.406309127807617
-155.0, 5.0, 500.0, -83.26600646972656, 16.641324996948242
-150.0, 5.0, 500.0, -78.32635498046875, 16.89725112915039
-145.0, 5.0, 500.0, -73.38508605957031, 17.17022132873535
-140.0, 5.0, 500.0, -68.44520568847656, 17.456262588500977
-135.0, 5.0, 500.0, -63.51128387451172, 17.753259658813477
-130.0, 5.0, 500.0, -58.5864372253418, 18.063356399536133
-125.0, 5.0, 500.0, -53.66814041137695, 18.394447326660156
-120.0, 5.0, 500.0, -48.744388580322266, 18.759479522705078
-115.0, 5.0, 500.0, -43.79203796386719, 19.1728572845459
-110.0, 5.0, 500.0, -38.77851486206055, 19.644027709960938
-105.0, 5.0, 500.0, -33.66746139526367, 20.169082641601562
-100.0, 5.0, 500.0, -28.427648544311523, 20.722322463989258
-95.0, 5.0, 500.0, -23.04351043701172, 21.25102424621582
-90.0, 5.0, 500.0, -17.524686813354492, 21.677268981933594
-85.0, 5.0, 500.0, -11.911005020141602, 21.90938949584961
-80.0, 5.0, 500.0, -6.269723415374756, 21.862001419067383
-75.0, 5.0, 500.0, -0.6837876439094543, 21.479860305786133
-70.0, 5.0, 500.0, 4.766387462615967, 20.7589111328125
-65.0, 5.0, 500.0, 10.02188491821289, 19.758834838867188
-60.0, 5.0, 500.0, 15.058719635009766, 18.602962493896484
-55.0, 5.0, 500.0, 19.892047882080078, 17.461668014526367
-50.0, 5.0, 500.0, 24.571229934692383, 16.515302658081055
-45.0, 5.0, 500.0, 29.16836166381836, 15.899798393249512
-40.0, 5.0, 500.0, 33.763641357421875, 15.657471656799316
-35.0, 5.0, 500.0, 38.43049621582031, -15.72835922241211
-30.0, 5.0, 500.0, 43.22283935546875, -15.991084098815918
-25.0, 5.0, 500.0, 48.166439056396484, -16.32000732421875
-20.0, 5.0, 500.0, 53.25608825683594, -16.622623443603516
-15.0, 5.0, 500.0, 58.45936584472656, -16.849151611328125
-10.0, 5.0, 500.0, 63.72610092163086, -16.984560012817383
-5.0, 5.0, 500.0, 69.0009765625, -17.034626007080078
0.0, 5.0, 500.0, 74.23545837402344, -17.01331329345703
5.0, 5.0, 500.0, 79.39595794677734, -16.93486785888672
10.0, 5.0, 500.0, 84.46678161621094, -16.8111515045166
15.0, 5.0, 500.0, 89.44847869873047, -16.652908325195312
20.0, 5.0, 500.0, 94.353271484375, -16.472537994384766
25.0, 5.0, 500.0, 99.19975280761719, -16.28583335876465
30.0, 5.0, 500.0, 104.00828552246094, -16.11078643798828
35.0, 5.0, 500.0, 108.79810333251953, -15.963523864746094
40.0, 5.0, 500.0, 113.58592987060547, -15.853538513183594
45.0, 5.0, 500.0, 118.38582611083984, -15.781479835510254
50.0, 5.0, 500.0, 123.20932006835938, -15.741147994995117
55.0, 5.0, 500.0, 128.06517028808594, -15.724212646484375
60.0, 5.0, 500.0, 132.9586639404297, -15.724190711975098
65.0, 5.0, 500.0, 137.8905487060547, -15.737175941467285
70.0, 5.0, 500.0, 142.85618591308594, -15.759655952453613
75.0, 5.0, 500.0, 147.84580993652344, -15.786137580871582
80.0, 5.0, 500.0, 152.84603881835938, -15.809139251708984
85.0, 5.0, 500.0, 157.84275817871094, -15.821891784667969
90.0, 5.0, 500.0, 162.82443237304688, -15.821613311767578
95.0, 5.0, 500.0, 167.78515625, -15.81078052520752
100.0, 5.0, 500.0, 172.72589111328125, -15.795578002929688
105.0, 5.0, 500.0, 177.6539764404297, -15.782914161682129
110.0, 5.0, 500.0, -177.4195098876953, -15.778180122375488
115.0, 5.0, 500.0, -172.48330688476562, -15.78466796875
120.0, 5.0, 500.0, -167.52951049804688, -15.803716659545898
125.0, 5.0, 500.0, -162.55592346191406, -15.83410930633545
130.0, 5.0, 500.0, -157.5663604736328, -15.870590209960938
135.0, 5.0, 500.0, -152.56922912597656, -15.903141021728516
140.0, 5.0, 500.0, -147.57447814941406, -15.918963432312012
145.0, 5.0, 500.0, -142.59046936035156, -15.907312393188477
150.0, 5.0, 500.0, -137.62161254882812, -15.86502456665039
155.0, 5.0, 500.0, -132.6676788330078, -15.799641609191895
160.0, 5.0, 500.0, -127.72460174560547, -15.728201866149902
165.0, 5.0, 500.0, -122.78669738769531, -15.67201042175293
170.0, 5.0, 500.0, -117.84892272949219, -15.649886131286621
175.0, 5.0, 500.0, -112.90857696533203, 15.673110961914062
-180.0, 10.0, 500.0, -108.69709777832031, 16.962167739868164
-175.0, 10.0, 500.0, -103.79463958740234, 17.3000545501709
-170.0, 10.0, 500.0, -98.88590240478516, 17.65911102294922
-165.0, 10.0, 500.0, -93.97321319580078, 18.034381866455078
-160.0, 10.0, 500.0, -89.05660247802734, 18.424053192138672
-155.0, 10.0, 500.0, -84.13428497314453, 18.827394485473633
-150.0, 10.0, 500.0, -79.20423889160156, 19.242780685424805
-145.0, 10.0, 500.0, -74.26599884033203, 19.666954040527344
-140.0, 10.0, 500.0, -69.32157897949219, 20.09610939025879
-135.0, 10.0, 500.0, -64.37451171875, 20.528432846069336
-130.0, 10.0, 500.0, -59.42683410644531, 20.966899871826172
-125.0, 10.0, 500.0, -54.47483444213867, 21.420665740966797
-120.0, 10.0, 500.0, -49.50493240356445, 21.903736114501953
-115.0, 10.0, 500.0, -44.491729736328125, 22.430339813232422
-110.0, 10.0, 500.0, -39.39957046508789, 23.00752067565918
-105.0, 10.0, 500.0, -34.18829345703125, 23.626388549804688
-100.0, 10.0, 500.0, -28.82273292541504, 24.25435447692871
-95.0, 10.0, 500.0, -23.28438377380371, 24.831485748291016
-90.0, 10.0, 500.0, -17.582487106323242, 25.27405548095703
-85.0, 10.0, 500.0, -11.76054573059082, 25.4869327545166
-80.0, 10.0, 500.0, -5.89426851272583, 25.383251190185547
-75.0, 10.0, 500.0, -0.07912556827068329, 24.906536102294922
-70.0, 10.0, 500.0, 5.590029716491699, 24.048974990844727
-65.0, 10.0, 500.0, 11.040620803833008, 22.860816955566406
-60.0, 10.0, 500.0, 16.23784637451172, 21.44841957092285
-55.0, 10.0, 500.0, 21.189695358276367, 19.960153579711914
-50.0, 10.0, 500.0, 25.941713333129883, 18.5600528717041
-45.0, 10.0, 500.0, 30.564807891845703, 17.391382217407227
-40.0, 10.0, 500.0, 35.14004898071289, 16.539430618286133
-35.0, 10.0, 500.0, 39.743595123291016, 16.01138687133789
-30.0, 10.0, 500.0, 44.4340705871582, 15.747614860534668
-25.0, 10.0, 500.0, 49.24409866333008, 15.657413482666016
-20.0, 10.0, 500.0, 54.17732238769531, -15.655606269836426
-15.0, 10.0, 500.0, 59.21151351928711, -15.682432174682617
-10.0, 10.0, 500.0, 64.30696868896484, -15.705798149108887
-5.0, 10.0, 500.0, 69.41786193847656, -15.713997840881348
0.0, 10.0, 500.0, 74.50325775146484, -15.706811904907227
5.0, 10.0, 500.0, 79.5350341796875, -15.689167022705078
10.0, 10.0, 500.0, 84.50100708007812, -15.668214797973633
15.0, 10.0, 500.0, 89.40375518798828, -15.652624130249023
20.0, 10.0, 500.0, 94.25647735595703, 15.652225494384766
25.0, 10.0, 500.0, 99.07772827148438, 15.676358222961426
30.0, 10.0, 500.0, 103.88663482666016, 15.730475425720215
35.0, 10.0, 500.0, 108.6995849609375, 15.812285423278809
40.0, 10.0, 500.0, 113.52862548828125, 15.910049438476562
45.0, 10.0, 500.0, 118.38134002685547, 16.005088806152344
50.0, 10.0, 500.0, 123.26155090332031, 16.07806968688965
55.0, 10.0, 500.0, 128.17010498046875, 16.1160945892334
60.0, 10.0, 500.0, 133.1053466796875, 16.11700439453125
65.0, 10.0, 500.0, 138.0631866455078, 16.0889892578125
70.0, 10.0, 500.0, 143.03726196289062, 16.046218872070312
75.0, 10.0, 500.0, 148.0193328857422, 16.003164291381836
80.0, 10.0, 500.0, 153.0004425048828, 15.97040843963623
85.0, 10.0, 500.0, 157.97268676757812, 15.953208923339844
90.0, 10.0, 500.0, 162.9309844970703, 15.95200252532959
95.0, 10.0, 500.0, 167.87454223632812, 15.96328067779541
100.0, 10.0, 500.0, 172.8068389892578, 15.980175971984863
105.0, 10.0, 500.0, 177.73452758789062, 15.993526458740234
110.0, 10.0, 500.0, -177.33497619628906, 15.994318008422852
115.0, 10.0, 500.0, -172.3961944580078, 15.977139472961426
120.0, 10.0, 500.0, -167.44778442382812, 15.942821502685547
125.0, 10.0, 500.0, -162.49337768554688, 15.898399353027344
130.0, 10.0, 500.0, -157.5406951904297, 15.85418701171875
135.0, 10.0, 500.0, -152.5991973876953, 15.819828987121582
140.0, 10.0, 500.0, -147.67706298828125, 15.80206298828125
145.0, 10.0, 500.0, -142.77853393554688, 15.805549621582031
150.0, 10.0, 500.0, -137.9024658203125, 15.835628509521484
155.0, 10.0, 500.0, -133.04269409179688, 15.900290489196777
160.0, 10.0, 500.0, -128.18991088867188, 16.009309768676758
165.0, 10.0, 500.0, -123.33443450927734, 16.170759201049805
170.0, 10.0, 500.0, -118.46882629394531, 16.38720703125
175.0, 10.0, 500.0, -113.58954620361328, 16.654220581054688
-180.0, 15.0, 500.0, -109.37725830078125, 19.286651611328125
-175.0, 15.0, 500.0, -104.53032684326172, 19.77260971069336
-170.0, 15.0, 500.0, -99.66961669921875, 20.270160675048828
-165.0, 15.0, 500.0, -94.79808044433594, 20.775959014892578
-160.0, 15.0, 500.0, -89.91604614257812, 21.290252685546875
-155.0, 15.0, 500.0, -85.02149200439453, 21.81402015686035
-150.0, 15.0, 500.0, -80.1115493774414, 22.346641540527344
-145.0, 15.0, 500.0, -75.1844253540039, 22.885173797607422
-140.0, 15.0, 500.0, -70.24040222167969, 23.42563247680664
-135.0, 15.0, 500.0, -65.28119659423828, 23.965717315673828
-130.0, 15.0, 500.0, -60.30716323852539, 24.507678985595703
-125.0, 15.0, 500.0, -55.313133239746094, 25.059619903564453
-120.0, 15.0, 500.0, -50.28434371948242, 25.633913040161133
-115.0, 15.0, 500.0, -45.194278717041016, 26.24230194091797
-110.0, 15.0, 500.0, -40.00603485107422, 26.888368606567383
-105.0, 15.0, 500.0, -34.67802047729492, 27.559057235717773
-100.0, 15.0, 500.0, -29.173709869384766, 28.217737197875977
-95.0, 15.0, 500.0, -23.474029541015625, 28.80171775817871
-90.0, 15.0, 500.0, -17.58953094482422, 29.226806640625
-85.0, 15.0, 500.0, -11.567975044250488, 29.39993667602539
-80.0, 15.0, 500.0, -5.492757320404053, 29.23802947998047
-75.0, 15.0, 500.0, 0.5301976203918457, 28.68825912475586
-70.0, 15.0, 500.0, 6.394516944885254, 27.743793487548828
-65.0, 15.0, 500.0, 12.017041206359863, 26.450458526611328
-60.0, 15.0, 500.0, 17.354694366455078, 24.90283203125
-55.0, 15.0, 500.0, 22.40982437133789, 23.230690002441406
-50.0, 15.0, 500.0, 27.224576950073242, 21.577802658081055
-45.0, 15.0, 500.0, 31.868139266967773, 20.076135635375977
-40.0, 15.0, 500.0, 36.42127990722656, 18.820873260498047
-35.0, 15.0, 500.0, 40.961463928222656, 17.85446548461914
-30.0, 15.0, 500.0, 45.55064010620117, 17.166969299316406
-25.0, 15.0, 500.0, 50.227210998535156, 16.71251106262207
-20.0, 15.0, 500.0, 55.00305938720703, 16.432340621948242
-15.0, 15.0, 500.0, 59.86606216430664, 16.273168563842773
-10.0, 15.0, 500.0, 64.78734588623047, 16.195640563964844
-5.0, 15.0, 500.0, 69.73123168945312, 16.174867630004883
0.0, 15.0, 500.0, 74.66516876220703, 16.19745445251465
5.0, 15.0, 500.0, 79.56703186035156, 16.258153915405273
10.0, 15.0, 500.0, 84.42835235595703, 16.357091903686523
15.0, 15.0, 500.0, 89.25358581542969, 16.497190475463867
20.0, 15.0, 500.0, 94.05644989013672, 16.68107795715332
25.0, 15.0, 500.0, 98.8548812866211, 16.907323837280273
30.0, 15.0, 500.0, 103.66625213623047, 17.166793823242188
35.0, 15.0, 500.0, 108.50379180908203, 17.440778732299805
40.0, 15.0, 500.0, 113.37483978271484, 17.702617645263672
45.0, 15.0, 500.0, 118.2807388305664, 17.923124313354492
50.0, 15.0, 500.0, 123.21810150146484, 18.078210830688477
55.0, 15.0, 500.0, 128.1804656982422, 18.15568733215332
60.0, 15.0, 500.0, 133.15989685058594, 18.15860366821289
65.0, 15.0, 500.0, 138.14828491210938, 18.103944778442383
70.0, 15.0, 500.0, 143.13803100585938, 18.017398834228516
75.0, 15.0, 500.0, 148.12277221679688, 17.926288604736328
80.0, 15.0, 500.0, 153.09791564941406, 17.85306739807129
85.0, 15.0, 500.0, 158.0613250732422, 17.810983657836914
90.0, 15.0, 500.0, 163.01361083984375, 17.802352905273438
95.0, 15.0, 500.0, 167.95802307128906, 17.819005966186523
100.0, 15.0, 500.0, 172.89955139160156, 17.8446102142334
105.0, 15.0, 500.0, 177.84323120117188, 17.85884666442871
110.0, 15.0, 500.0, -177.20785522460938, 17.84309959411621
115.0, 15.0, 500.0, -172.25436401367188, 17.78635025024414
120.0, 15.0, 500.0, -167.301513671875, 17.689260482788086
125.0, 15.0, 500.0, -162.35845947265625, 17.564727783203125
130.0, 15.0, 500.0, -157.4363555908203, 17.43459701538086
135.0, 15.0, 500.0, -152.54531860351562, 17.324100494384766
140.0, 15.0, 500.0, -147.6915283203125, 17.256553649902344
145.0, 15.0, 500.0, -142.87521362304688, 17.25031089782715
150.0, 15.0, 500.0, -138.09007263183594, 17.318117141723633
155.0, 15.0, 500.0, -133.32464599609375, 17.467390060424805
160.0, 15.0, 500.0, -128.56492614746094, 17.69998550415039
165.0, 15.0, 500.0, -123.79759979248047, 18.011348724365234
170.0, 15.0, 500.0, -119.0128402709961, 18.390371322631836
175.0, 15.0, 500.0, -114.20596313476562, 18.821157455444336
-180.0, 20.0, 500.0, -110.01377868652344, 22.335187911987305
-175.0, 20.0, 500.0, -105.23798370361328, 22.90492057800293
-170.0, 20.0, 500.0, -100.44116973876953, 23.486276626586914
-165.0, 20.0, 500.0, -95.6260986328125, 24.076555252075195
-160.0, 20.0, 500.0, -90.79270935058594, 24.67660140991211
-155.0, 20.0, 500.0, -85.93827819824219, 25.287736892700195
-150.0, 20.0, 500.0, -81.05872344970703, 25.909385681152344
-145.0, 20.0, 500.0, -76.15045166015625, 26.538373947143555
-140.0, 20.0, 500.0, -71.21148681640625, 27.170143127441406
-135.0, 20.0, 500.0, -66.24108123779297, 27.801328659057617
-130.0, 20.0, 500.0, -61.23732376098633, 28.432403564453125
-125.0, 20.0, 500.0, -56.1933479309082, 29.068830490112305
-120.0, 20.0, 500.0, -51.093475341796875, 29.719478607177734
-115.0, 20.0, 500.0, -45.91107940673828, 30.391942977905273
-110.0, 20.0, 500.0, -40.60977554321289, 31.085494995117188
-105.0, 20.0, 500.0, -35.14892578125, 31.78337287902832
-100.0, 20.0, 500.0, -29.49338150024414, 32.44682312011719
-95.0, 20.0, 500.0, -23.62615394592285, 33.01356887817383
-90.0, 20.0, 500.0, -17.561080932617188, 33.402889251708984
-85.0, 20.0, 500.0, -11.350931167602539, 33.5279426574707
-80.0, 20.0, 500.0, -5.085875511169434, 33.313331604003906
-75.0, 20.0, 500.0, 1.1202290058135986, 32.7132682800293
-70.0, 20.0, 500.0, 7.153054237365723, 31.724868774414062
-65.0, 20.0, 500.0, 12.922538757324219, 30.392518997192383
-60.0, 20.0, 500.0, 18.380247116088867, 28.802661895751953
-55.0, 20.0, 500.0, 23.524566650390625, 27.07075309753418
-50.0, 20.0, 500.0, 28.39461898803711, 25.32335090637207
-45.0, 20.0, 500.0, 33.0572509765625, 23.678585052490234
-40.0, 20.0, 500.0, 37.5916862487793, 22.228670120239258
-35.0, 20.0, 500.0, 42.075172424316406, 21.028650283813477
-30.0, 20.0, 500.0, 46.57150650024414, 20.09450340270996
-25.0, 20.0, 500.0, 51.12356185913086, 19.41058349609375
-20.0, 20.0, 500.0, 55.750492095947266, 18.942432403564453
-15.0, 20.0, 500.0, 60.44971466064453, 18.64954376220703
-10.0, 20.0, 500.0, 65.20301055908203, 18.4943790435791
-5.0, 20.0, 500.0, 69.98503112792969, 18.447023391723633
0.0, 20.0, 500.0, 74.77192687988281, 18.48655891418457
5.0, 20.0, 500.0, 79.54788970947266, 18.600345611572266
10.0, 20.0, 500.0, 84.30831146240234, 18.781808853149414
15.0, 20.0, 500.0, 89.05934143066406, 19.027023315429688
20.0, 20.0, 500.0, 93.8147964477539, 19.330549240112305
25.0, 20.0, 500.0, 98.59150695800781, 19.681344985961914
30.0, 20.0, 500.0, 103.40467834472656, 20.06002426147461
35.0, 20.0, 500.0, 108.2642822265625, 20.43880844116211
40.0, 20.0, 500.0, 113.17317962646484, 20.784854888916016
45.0, 20.0, 500.0, 118.12718963623047, 21.066421508789062
50.0, 20.0, 500.0, 123.11666870117188, 21.26000213623047
55.0, 20.0, 500.0, 128.12899780273438, 21.35600471496582
60.0, 20.0, 500.0, 133.15115356445312, 21.36104965209961
65.0, 20.0, 500.0, 138.1718292236328, 21.296159744262695
70.0, 20.0, 500.0, 143.1828155517578, 21.191450119018555
75.0, 20.0, 500.0, 148.1796112060547, 21.078920364379883
80.0, 20.0, 500.0, 153.1615447998047, 20.98529815673828
85.0, 20.0, 500.0, 158.1311798095703, 20.926607131958008
90.0, 20.0, 500.0, 163.09356689453125, 20.90542984008789
95.0, 20.0, 500.0, 168.05474853515625, 20.911205291748047
100.0, 20.0, 500.0, 173.02000427246094, 20.923391342163086
105.0, 20.0, 500.0, 177.9920196533203, 20.917089462280273
110.0, 20.0, 500.0, -177.0308074951172, 20.870018005371094
115.0, 20.0, 500.0, -172.0551300048828, 20.769254684448242
120.0, 20.0, 500.0, -167.09222412109375, 20.61579704284668
125.0, 20.0, 500.0, -162.1560821533203, 20.42548942565918
130.0, 20.0, 500.0, -157.26051330566406, 20.225984573364258
135.0, 20.0, 500.0, -152.41587829589844, 20.050905227661133
140.0, 20.0, 500.0, -147.6263427734375, 19.933212280273438
145.0, 20.0, 500.0, -142.88845825195312, 19.899856567382812
150.0, 20.0, 500.0, -138.19158935546875, 19.968656539916992
155.0, 20.0, 500.0, -133.51986694335938, 20.14715003967285
160.0, 20.0, 500.0, -128.85540771484375, 20.4327335357666
165.0, 20.0, 500.0, -124.18177032470703, 20.81376075744629
170.0, 20.0, 500.0, -119.48686981201172, 21.27189826965332
175.0, 20.0, 500.0, -114.7644271850586, 21.785755157470703
-180.0, 25.0, 500.0, -110.61537170410156, 25.844600677490234
-175.0, 25.0, 500.0, -105.9253921508789, 26.454605102539062
-170.0, 25.0, 500.0, -101.20747375488281, 27.083417892456055
-165.0, 25.0, 500.0, -96.46321105957031, 27.727989196777344
-160.0, 25.0, 500.0, -91.6915054321289, 28.388498306274414
-155.0, 25.0, 500.0, -86.88846588134766, 29.065486907958984
-150.0, 25.0, 500.0, -82.0484848022461, 29.757661819458008
-145.0, 25.0, 500.0, -77.16588592529297, 30.461204528808594
-140.0, 25.0, 500.0, -72.23607635498047, 31.170757293701172
-135.0, 25.0, 500.0, -67.2553939819336, 31.88161277770996
-130.0, 25.0, 500.0, -62.21921157836914, 32.59193420410156
-125.0, 25.0, 500.0, -57.11870193481445, 33.303672790527344
-120.0, 25.0, 500.0, -51.93744659423828, 34.0211067199707
-115.0, 25.0, 500.0, -46.64950180053711, 34.74668884277344
-110.0, 25.0, 500.0, -41.220516204833984, 35.474884033203125
-105.0, 25.0, 500.0, -35.613014221191406, 36.185585021972656
-100.0, 25.0, 500.0, -29.795854568481445, 36.839263916015625
-95.0, 25.0, 500.0, -23.756763458251953, 37.37631607055664
-90.0, 25.0, 500.0, -17.514896392822266, 37.722328186035156
-85.0, 25.0, 500.0, -11.128746032714844, 37.79964828491211
-80.0, 25.0, 500.0, -4.694218635559082, 37.54319763183594
-75.0, 25.0, 500.0, 1.669663429260254, 36.91625213623047
-70.0, 25.0, 500.0, 7.844432353973389, 35.92123031616211
-65.0, 25.0, 500.0, 13.736945152282715, 34.602230072021484
-60.0, 25.0, 500.0, 19.29632568359375, 33.039024353027344
-55.0, 25.0, 500.0, 24.5185546875, 31.334909439086914
-50.0, 25.0, 500.0, 29.440011978149414, 29.601499557495117
-45.0, 25.0, 500.0, 34.1245231628418, 27.94342803955078
-40.0, 25.0, 500.0, 38.6485481262207, 26.445499420166016
-35.0, 25.0, 500.0, 43.087669372558594, 25.164474487304688
-30.0, 25.0, 500.0, 47.50606155395508, 24.126850128173828
-25.0, 25.0, 500.0, 51.94972610473633, 23.332447052001953
-20.0, 25.0, 500.0, 56.443904876708984, 22.76194190979004
-15.0, 25.0, 500.0, 60.99463653564453, 22.38570213317871
-10.0, 25.0, 500.0, 65.59375, 22.171630859375
-5.0, 25.0, 500.0, 70.22591400146484, 22.090839385986328
0.0, 25.0, 500.0, 74.87593078613281, 22.12068748474121
5.0, 25.0, 500.0, 79.53433990478516, 22.245315551757812
10.0, 25.0, 500.0, 84.20035552978516, 22.453922271728516
15.0, 25.0, 500.0, 88.88167572021484, 22.73744773864746
20.0, 25.0, 500.0, 93.59184265136719, 23.084585189819336
25.0, 25.0, 500.0, 98.34619140625, 23.478322982788086
30.0, 25.0, 500.0, 103.1574935913086, 23.894245147705078
35.0, 25.0, 500.0, 108.03254699707031, 24.301528930664062
40.0, 25.0, 500.0, 112.97029876708984, 24.666751861572266
45.0, 25.0, 500.0, 117.96205139160156, 24.95970344543457
50.0, 25.0, 500.0, 122.99335479736328, 25.159486770629883
55.0, 25.0, 500.0, 128.04701232910156, 25.259000778198242
60.0, 25.0, 500.0, 133.10633850097656, 25.266393661499023
